Original_X,Original_Y,Original_Z,Noisy_X,Noisy_Y,Noisy_Z,Filtered_X,Filtered_Y,Filtered_Z
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0412969,0.00712585,-0.00101186,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.0413275,0.00712632,-0.00101187,0.000893068,0.00256908,-0.00103989,0.0165454,0.0353289,0
0.000860915,0.00251682,-0.00100714,0.000846304,0.00263225,-0.00105433,0.0165454,0.0353289,0
0.000860915,0.00251682,-0.00100714,0.000846304,0.00263225,-0.00105433,0.0165454,0.0353289,0
0.000860915,0.00251682,-0.00100714,0.000846304,0.00263225,-0.00105433,0.0165454,0.0353289,0
